feature,importance
cat__start_date_2020-02-17 00:00:00+00:00,0.0
cat__start_date_2019-09-10 00:00:00+00:00,0.0
cat__start_date_2019-11-01 00:00:00+00:00,0.0
cat__start_date_2019-09-16 00:00:00+00:00,0.0
cat__start_date_2019-09-20 00:00:00+00:00,0.0
cat__start_date_2019-10-10 00:00:00+00:00,0.0
cat__start_date_2019-10-14 00:00:00+00:00,0.0
cat__start_date_2019-10-15 00:00:00+00:00,0.0
cat__start_date_2019-10-17 00:00:00+00:00,0.0
cat__start_date_2019-10-21 00:00:00+00:00,0.0
cat__start_date_2019-10-25 00:00:00+00:00,0.0
cat__start_date_2019-10-29 00:00:00+00:00,0.0
cat__start_date_2019-10-30 00:00:00+00:00,0.0
cat__start_date_2019-10-31 00:00:00+00:00,0.0
cat__start_date_2019-11-05 00:00:00+00:00,0.0
cat__start_date_2020-02-05 00:00:00+00:00,0.0
cat__start_date_2019-11-11 00:00:00+00:00,0.0
cat__start_date_2019-11-15 00:00:00+00:00,0.0
cat__start_date_2019-12-01 00:00:00+00:00,0.0
cat__start_date_2019-12-02 00:00:00+00:00,0.0
cat__start_date_2019-12-05 00:00:00+00:00,0.0
cat__start_date_2019-12-17 00:00:00+00:00,0.0
cat__start_date_2019-12-18 00:00:00+00:00,0.0
cat__start_date_2020-01-01 00:00:00+00:00,0.0
cat__start_date_2020-01-21 00:00:00+00:00,0.0
cat__start_date_2020-01-22 00:00:00+00:00,0.0
cat__start_date_2020-01-30 00:00:00+00:00,0.0
cat__start_date_2025-10-06 00:00:00+00:00,0.0
cat__start_date_2025-10-07 00:00:00+00:00,0.0
cat__start_date_2025-10-08 00:00:00+00:00,0.0
cat__fin_moodys_company_name_Nippon Gases Danmark A/S,0.0
cat__fin_moodys_company_name_L. Thalund Instrument ApS,0.0
cat__fin_moodys_company_name_Leguay Emballages,0.0
cat__fin_moodys_company_name_Leman A/S,0.0
cat__fin_moodys_company_name_Lemvigh-Muller A/S,0.0
cat__fin_moodys_company_name_Life Technologies Limited,0.0
cat__fin_moodys_company_name_Linds Handel ApS,0.0
cat__fin_moodys_company_name_Lonza Sales AG,0.0
cat__fin_moodys_company_name_Lyngholm Filtration ApS,0.0
cat__fin_moodys_company_name_MFS Technology (S) PTE LTD,0.0
cat__fin_moodys_company_name_MGS Roskilde A/S,0.0
"cat__fin_moodys_company_name_Macco Organiques, s.r.o.",0.0
cat__fin_moodys_company_name_Mariager Salt Specialties A/S,0.0
cat__fin_moodys_company_name_Maxell Europe Limited,0.0
cat__fin_moodys_company_name_Merck Life Science A/S,0.0
cat__fin_moodys_company_name_Mesa France,0.0
cat__fin_moodys_company_name_Mesa Parts GmbH,0.0
cat__fin_moodys_company_name_Miclev Medical Products AB,0.0
cat__fin_moodys_company_name_Millmount Healthcare Limited,0.0
cat__fin_moodys_company_name_Mm Eson Pac AB,0.0
cat__fin_moodys_company_name_NTG Neptun Transport A/S,0.0
cat__fin_moodys_company_name_Nalco Danmark ApS,0.0
cat__fin_moodys_company_name_Nemera LA Verpilliere,0.0
cat__fin_moodys_company_name_Nicapac AB,0.0
cat__fin_moodys_company_name_Nichepharm Lifesciences Private Limited,0.0
cat__fin_moodys_company_name_Nilaus Plast ApS,0.0
cat__fin_moodys_company_name_Kuwait Petroleum - Belgium,0.0
cat__fin_moodys_company_name_Kuehne + Nagel Pte. Ltd.,0.0
cat__fin_moodys_company_name_Kuehne + Nagel A/S,0.0
cat__fin_moodys_company_name_Gerresheimer Vaerloese A/S,0.0
cat__fin_moodys_company_name_Flamma S.P.A.,0.0
cat__fin_moodys_company_name_Flexcoat Produtos Auto-Adesivos S/A,0.0
cat__fin_moodys_company_name_Flextronics International Gesellschaft m.b.H.,0.0
cat__fin_moodys_company_name_Formteknik Group Anderstorp AB,0.0
cat__fin_moodys_company_name_Fujifilm Diosynth Biotechnologies UK Limited,0.0
cat__fin_moodys_company_name_Gemu ApS,0.0
cat__fin_moodys_company_name_Genpack A/S,0.0
cat__fin_moodys_company_name_Geodis CL Pharma,0.0
cat__fin_moodys_company_name_Georg Utz AG,0.0
cat__fin_moodys_company_name_Gerresheimer Buende GmbH,0.0
cat__fin_moodys_company_name_Gerresheimer Horsovsky Tyn spol. s r.o.,0.0
cat__fin_moodys_company_name_Getinge Danmark A/S,0.0
"cat__fin_moodys_company_name_Kovac MED Co.,Ltd",0.0
cat__fin_moodys_company_name_Grathwol A/S,0.0
cat__fin_moodys_company_name_Groesfjeld Advanced Cleaning Solutions ApS,0.0
cat__fin_moodys_company_name_Hamilton Nordic AB,0.0
cat__fin_moodys_company_name_Holm & Halby A/S,0.0
cat__fin_moodys_company_name_IGS B.V.,0.0
cat__fin_moodys_company_name_Implement Consulting Group Malmoe AB,0.0
cat__fin_moodys_company_name_Implement Consulting Group P/S,0.0
cat__fin_moodys_company_name_Inovyn Europe Limited,0.0
cat__fin_moodys_company_name_Insatech A/S,0.0
cat__fin_moodys_company_name_Kebo AG,0.0
cat__fin_moodys_company_name_Kirsch Pharma GmbH,0.0
cat__fin_moodys_company_name_Nilfisk A/S,0.0
cat__fin_moodys_company_name_Norchim,0.0
cat__fin_moodys_company_name_Fibrant B.V.,0.0
cat__fin_moodys_company_name_Nordmann Nordic AB,0.0
cat__fin_moodys_company_name_STA Pharmaceutical Hong Kong Limited,0.0
cat__fin_moodys_company_name_Saniflex Aktiebolag,0.0
cat__fin_moodys_company_name_Sanofi Winthrop Industrie,0.0
cat__fin_moodys_company_name_Sartorius Stedim Biotech GmbH,0.0
cat__fin_moodys_company_name_Sartorius Stedim UK Limited,0.0
cat__fin_moodys_company_name_Scantago A/S,0.0
cat__fin_moodys_company_name_Schoeller-Plast-Enterprise A/S,0.0
cat__fin_moodys_company_name_Schur Pack Denmark A/S,0.0
cat__fin_moodys_company_name_Sensitech EMEA B.V.,0.0
cat__fin_moodys_company_name_SkyNRG B.V.,0.0
cat__fin_moodys_company_name_Sonderborg Vaerktojsfabrik A/S,0.0
cat__fin_moodys_company_name_Steiert Praezisionsformenbau GmbH,0.0
cat__fin_moodys_company_name_Stena Recycling A/S,0.0
cat__fin_moodys_company_name_Sterigenics Denmark A/S,0.0
cat__fin_moodys_company_name_Sterimed UK Holdings LTD,0.0
cat__fin_moodys_company_name_Steripack Medical Poland Sp. z o.o.,0.0
cat__fin_moodys_company_name_Steris Corp,0.0
cat__fin_moodys_company_name_Stevanato Group Denmark A/S,0.0
cat__fin_moodys_company_name_Stibo Complete A/S,0.0
cat__fin_moodys_company_name_Stok Emballage K/S,0.0
cat__fin_moodys_company_name_Suzano S.A.,0.0
cat__fin_moodys_company_name_SwissCo CDMO Operations GmbH,0.0
cat__fin_moodys_company_name_Tech Group Europe Limited,0.0
cat__fin_moodys_company_name_Thermo Fisher Scientific B.V.,0.0
cat__fin_moodys_company_name_Topp Trykluft A/S,0.0
cat__fin_moodys_company_name_SPX Flow Technology Danmark A/S,0.0
"cat__fin_moodys_company_name_SIBO G. Razvoj in proizvodnja embalaze, d.o.o. v angleskem jeziku: SIBO GROUP Packaging Development and Production LTD",0.0
cat__fin_moodys_company_name_SCHOTT Pharma Schweiz AG,0.0
cat__fin_moodys_company_name_PMC Ouvrie,0.0
cat__fin_moodys_company_name_Norris Print-Tech A/S,0.0
cat__fin_moodys_company_name_Novadan ApS,0.0
cat__fin_moodys_company_name_Novo Nordisk Production Belgium SA,0.0
cat__fin_moodys_company_name_Novozymes A/S,0.0
cat__fin_moodys_company_name_Nuova Ompi S.R.L.,0.0
cat__fin_moodys_company_name_OPTIMA pharma GmbH,0.0
cat__fin_moodys_company_name_Omni Mold Ltd.,0.0
cat__fin_moodys_company_name_OneSeal ApS,0.0
cat__fin_moodys_company_name_Osvaldo Fernandes SA Artes Graficas,0.0
cat__fin_moodys_company_name_Our New Energy Consulting ApS,0.0
cat__fin_moodys_company_name_PA Consulting Group A/S,0.0
cat__fin_moodys_company_name_Pall Norden AB,0.0
cat__fin_moodys_company_name_Roquette Freres,0.0
cat__fin_moodys_company_name_PaperFoam B.V.,0.0
cat__fin_moodys_company_name_Patheon Italia S.P.A.,0.0
cat__fin_moodys_company_name_Patheon UK Limited,0.0
cat__fin_moodys_company_name_Pfizer INC,0.0
cat__fin_moodys_company_name_Pharma-Skan ApS,0.0
cat__fin_moodys_company_name_Post Danmark A/S,0.0
cat__fin_moodys_company_name_Presto Engineering France,0.0
cat__fin_moodys_company_name_Professional Packaging Systems A/S,0.0
cat__fin_moodys_company_name_Prosci Nordics ApS,0.0
cat__fin_moodys_company_name_Quality Assistance,0.0
cat__fin_moodys_company_name_RKT Rodinger Kunststoff- Technik GmbH,0.0
cat__fin_moodys_company_name_Fisher Scientific Biotech Line ApS,0.0
cat__fin_moodys_company_name_Farusa Emballage A/S,0.0
cat__contract_commodity_Steam,0.0
cat__fin_moodys_company_name_AH Metal Solutions A/S,0.0
cat__company_country_RUSSIAN FEDERATION,0.0
cat__company_country_SWEDEN,0.0
cat__company_country_SWITZERLAND,0.0
cat__company_country_UNITED STATES,0.0
cat__expiry_range_30 days,0.0
cat__expiry_range_60 days,0.0
cat__expiry_range_90 days,0.0
cat__expiry_range_Over 360 days,0.0
cat__expiry_pressure_bucket_5y_plus,0.0
cat__expiry_pressure_bucket_within_1y,0.0
cat__department_from_cost_center_Drug Product Outsourcing,0.0
cat__department_from_cost_center_Global Strategic Outsourcing & Devices,0.0
cat__department_from_cost_center_HI Warehouse Expansion Program,0.0
"cat__department_Alliance, Acquisitions & PPM CoE",0.0
cat__department_Bioprocessing & Raw Materials,0.0
cat__department_Bioprocessing and Excipients,0.0
cat__department_Devices & Needles,0.0
"cat__department_Distribution, GxP services & Energy",0.0
cat__department_Drug Product Outsourcing,0.0
cat__department_Global Strategic Outsourcing & Devices,0.0
cat__department_HI Warehouse Expansion Program,0.0
cat__department_Packaging Material,0.0
cat__department_Purchasing Excellence External,0.0
cat__department_Strategic Sourcing US Hub,0.0
"cat__department_Strategy, Sourcing & Negotiation CoE",0.0
cat__company_country_NORWAY,0.0
cat__company_country_INDONESIA,0.0
cat__company_country_FRANCE,0.0
cat__team_Bioprocessing,0.0
cat__contract_commodity_Technical Maintenance,0.0
cat__contract_commodity_Temperature Loggers,0.0
cat__contract_commodity_Temporary Buildings Rental,0.0
cat__contract_commodity_Transport Consumables,0.0
cat__contract_commodity_Tubes,0.0
cat__contract_commodity_UV,0.0
cat__contract_commodity_Warehouse Operations - Inbound,0.0
cat__contract_commodity_Water,0.0
cat__contract_commodity_Workshop Machinery,0.0
cat__team_Aseptic Production,0.0
cat__team_BF Integration,0.0
cat__team_Devices & Needles,0.0
cat__company_country_FINLAND,0.0
cat__team_Drug Product Outsourcing,0.0
cat__team_Drug Substance Outsourcing,0.0
cat__team_Drug Substance Outsourcing API,0.0
cat__team_Drug Substance Outsourcing ET,0.0
cat__team_Negotiation & Capability Building,0.0
cat__team_Oral Drug Product and Packaging,0.0
"cat__team_Strategy, Sourcing & Negotiation CoE",0.0
cat__unit_SSIMS,0.0
cat__company_country_AUSTRIA,0.0
cat__company_country_BELGIUM,0.0
cat__company_country_CHINA,0.0
cat__fin_moodys_company_name_A/S Mortalin,0.0
cat__fin_moodys_company_name_AS3 BtB A/S,0.0
cat__fin_moodys_company_name_Fait Plast S.P.A.,0.0
cat__fin_moodys_company_name_AVISTA Green ApS,0.0
cat__fin_moodys_company_name_Cavitech Solutions Limited,0.0
cat__fin_moodys_company_name_Colorcon Limited,0.0
cat__fin_moodys_company_name_Compass Group Danmark A/S,0.0
cat__fin_moodys_company_name_Conrum A/S,0.0
cat__fin_moodys_company_name_Corden Pharma Societa' PER Azioni IN Breve Corden Pharma S.P.A.,0.0
cat__fin_moodys_company_name_Corden Pharma Switzerland LLC,0.0
cat__fin_moodys_company_name_Curtec Nederland B.V.,0.0
cat__fin_moodys_company_name_Cyklop-Emballering A/S,0.0
"cat__fin_moodys_company_name_Cytiva, Filial af Cytiva Europe GmbH, Tyskland",0.0
cat__fin_moodys_company_name_D-S Sikkerhedsudstyr A/S,0.0
cat__fin_moodys_company_name_DHL Supply Chain Denmark A/S,0.0
cat__fin_moodys_company_name_DSV Contract Logistics A/S,0.0
cat__fin_moodys_company_name_Dansk Salt A/S,0.0
cat__fin_moodys_company_name_Dansk Traeemballage A/S,0.0
cat__fin_moodys_company_name_Dorte Egelund ApS,0.0
cat__fin_moodys_company_name_Dustin A/S,0.0
cat__fin_moodys_company_name_EMPAC GmbH,0.0
cat__fin_moodys_company_name_Ecolab ApS,0.0
cat__fin_moodys_company_name_Eldrup Lim ApS,0.0
cat__fin_moodys_company_name_Elis Danmark A/S,0.0
cat__fin_moodys_company_name_Elpro-Buchs AG,0.0
cat__fin_moodys_company_name_Eurofins Biopharma Product Testingdenmark A/S,0.0
cat__fin_moodys_company_name_Excella GmbH & Co. KG,0.0
cat__fin_moodys_company_name_F.I.S. Fabbrica Italiana Sintetici S.P.A.,0.0
cat__fin_moodys_company_name_FJ Industries A/S,0.0
cat__fin_moodys_company_name_Catalent Germany Schorndorf GmbH,0.0
cat__fin_moodys_company_name_Catalent Anagni S.R.L.,0.0
cat__fin_moodys_company_name_Camfil A/S,0.0
cat__fin_moodys_company_name_Aug. Hedinger GmbH & Co. KG,0.0
cat__fin_moodys_company_name_Accenture A/S,0.0
cat__fin_moodys_company_name_Advanex (Singapore) Pte. Ltd.,0.0
cat__fin_moodys_company_name_Air Liquide Danmark A/S,0.0
cat__fin_moodys_company_name_Alflow Scandinavia A/S,0.0
cat__fin_moodys_company_name_All4labels Denmark Sb A/S,0.0
cat__fin_moodys_company_name_Alsiano A/S,0.0
cat__fin_moodys_company_name_Apodannordic Pharmapackaging A/S,0.0
cat__fin_moodys_company_name_Asahi Kasei Bioprocess Europe,0.0
cat__fin_moodys_company_name_Aseptic Group,0.0
cat__fin_moodys_company_name_Ashland Industries Europe GmbH,0.0
cat__fin_moodys_company_name_Aspen Oss B.V.,0.0
cat__fin_moodys_company_name_Autajon Labels Belgium,0.0
cat__fin_moodys_company_name_CUC Engineering A/S,0.0
cat__fin_moodys_company_name_Avenue Mould Solutions Limited,0.0
cat__fin_moodys_company_name_Avista Oil Danmark A/S,0.0
cat__fin_moodys_company_name_BEWI Denmark A/S,0.0
cat__fin_moodys_company_name_BWT Danmark A/S,0.0
cat__fin_moodys_company_name_Bachmann Forming AG,0.0
cat__fin_moodys_company_name_Becton Dickinson Denmark A/S,0.0
cat__fin_moodys_company_name_Biomerieux Denmark ApS,0.0
cat__fin_moodys_company_name_Bording Danmark A/S,0.0
cat__fin_moodys_company_name_Bramming Plast-Industri A/S,0.0
cat__fin_moodys_company_name_Brenntag Nordic A/S,0.0
cat__fin_moodys_company_name_CCL Label A/S,0.0
cat__fin_moodys_company_name_Tosoh Bioscience GmbH,0.0
cat__fin_moodys_company_name_Troy X Investment Holding S.a r.l.,0.0
cat__fin_moodys_company_name_UFAG Laboratorien AG,0.0
cat__esg_company_name_Steripack Medical Poland Sp. z o.o.,0.0
cat__esg_company_name_Omni Mold Ltd.,0.0
cat__esg_company_name_Osvaldo Fernandes SA Artes Graficas,0.0
cat__esg_company_name_PA Consulting Group A/S,0.0
cat__esg_company_name_PMC Ouvrie,0.0
cat__esg_company_name_Pall Norden AB,0.0
cat__esg_company_name_PaperFoam B.V.,0.0
cat__esg_company_name_Patheon Italia S.P.A.,0.0
cat__esg_company_name_Patheon UK Limited,0.0
cat__esg_company_name_Pfizer INC,0.0
cat__esg_company_name_Post Danmark A/S,0.0
cat__esg_company_name_Presto Engineering France,0.0
cat__esg_company_name_Quality Assistance,0.0
cat__esg_company_name_RKT Rodinger Kunststoff- Technik GmbH,0.0
"cat__esg_company_name_SIBO G. Razvoj in proizvodnja embalaze, d.o.o. v angleskem jeziku: SIBO GROUP Packaging Development and Production LTD",0.0
cat__esg_company_name_SPS Medical,0.0
cat__esg_company_name_STA Pharmaceutical Hong Kong Limited,0.0
cat__esg_company_name_Saniflex Aktiebolag,0.0
cat__esg_company_name_Sanofi Winthrop Industrie,0.0
cat__esg_company_name_Sartorius Stedim Biotech GmbH,0.0
cat__esg_company_name_Sartorius Stedim UK Limited,0.0
cat__esg_company_name_Schur Pack Denmark A/S,0.0
cat__esg_company_name_SkyNRG B.V.,0.0
cat__esg_company_name_Smurfit Westrock Danmark A/S,0.0
cat__esg_company_name_Softbox Systems Limited,0.0
cat__esg_company_name_Solvay Chemicals International,0.0
cat__esg_company_name_Novozymes A/S,0.0
cat__esg_company_name_Novo Nordisk Production Belgium SA,0.0
cat__esg_company_name_Nordmann Nordic AB,0.0
cat__esg_company_name_Mariager Salt Specialties A/S,0.0
cat__esg_company_name_Inovyn Europe Limited,0.0
cat__esg_company_name_Kalundborg Forsyning A/S,0.0
cat__esg_company_name_Kirsch Pharma GmbH,0.0
"cat__esg_company_name_Kovac MED Co.,Ltd",0.0
cat__esg_company_name_Kuehne + Nagel A/S,0.0
cat__esg_company_name_Kuehne + Nagel Pte. Ltd.,0.0
cat__esg_company_name_Kuwait Petroleum - Belgium,0.0
cat__esg_company_name_Leguay Emballages,0.0
cat__esg_company_name_Lemvigh-Muller A/S,0.0
cat__esg_company_name_Life Technologies Limited,0.0
cat__esg_company_name_MFS Technology (S) PTE LTD,0.0
cat__esg_company_name_Maxell Europe Limited,0.0
cat__esg_company_name_Norchim,0.0
cat__esg_company_name_Merck Life Science A/S,0.0
cat__esg_company_name_Mesa France,0.0
cat__esg_company_name_Mesa Parts GmbH,0.0
cat__esg_company_name_Miclev Medical Products AB,0.0
cat__esg_company_name_Millmount Healthcare Limited,0.0
cat__esg_company_name_Mm Eson Pac AB,0.0
cat__esg_company_name_Nemera LA Verpilliere,0.0
cat__esg_company_name_Nicapac AB,0.0
cat__esg_company_name_Nichepharm Lifesciences Private Limited,0.0
cat__esg_company_name_Nilfisk A/S,0.0
cat__esg_company_name_Nippon Gases Danmark A/S,0.0
cat__esg_company_name_Stena Recycling A/S,0.0
cat__esg_company_name_Stevanato Group Denmark A/S,0.0
cat__fin_moodys_company_name_VWR International A/S,0.0
cat__esg_company_name_Stibo Complete A/S,0.0
cat__esg_sector_Textiles & Clothing Manufacturing,0.0
"cat__esg_sector_Transport, Freight & Storage",0.0
"cat__esg_sector_Travel, Personal & Leisure",0.0
cat__esg_sector_Utilities,0.0
cat__esg_sector_Waste Management & Treatment,0.0
cat__esg_sector_Wholesale,0.0
cat__Risk level_No data,0.0
cat__supplier_sector_Biotechnology and Life Sciences,0.0
cat__supplier_sector_Business Services,0.0
cat__supplier_sector_Computer Hardware,0.0
cat__supplier_sector_Construction,0.0
cat__supplier_sector_Food & Tobacco Manufacturing,0.0
"cat__supplier_sector_Industrial, Electric & Electronic Machinery",0.0
"cat__supplier_sector_Leather, Stone, Clay & Glass products",0.0
cat__supplier_sector_Metals & Metal Products,0.0
cat__supplier_sector_Mining & Extraction,0.0
cat__supplier_sector_Miscellaneous Manufacturing,0.0
cat__supplier_sector_Printing & Publishing,0.0
cat__supplier_sector_Textiles & Clothing Manufacturing,0.0
"cat__supplier_sector_Travel, Personal & Leisure",0.0
cat__supplier_sector_Waste Management & Treatment,0.0
cat__moodys_risk_rating_Go ahead,0.0
cat__moodys_risk_rating_No data,0.0
cat__Shares outstanding_1.264.117.615,0.0
cat__Shares outstanding_14.756.500,0.0
cat__esg_sector_Retail,0.0
cat__esg_sector_Printing & Publishing,0.0
cat__esg_sector_Miscellaneous Manufacturing,0.0
"cat__esg_company_name_Xi'An Global Printing Co.,Ltd.",0.0
cat__esg_company_name_Stok Emballage K/S,0.0
cat__esg_company_name_Suzano S.A.,0.0
cat__esg_company_name_SwissCo CDMO Operations GmbH,0.0
cat__esg_company_name_Synoptik A/S,0.0
cat__esg_company_name_Tech Group Europe Limited,0.0
cat__esg_company_name_Thermo Fisher Scientific B.V.,0.0
cat__esg_company_name_Troy X Investment Holding S.a r.l.,0.0
cat__esg_company_name_UFAG Laboratorien AG,0.0
cat__esg_company_name_Va-Q-Tec AG,0.0
cat__esg_company_name_West Pharmaceutical Services Deutschland GmbH & Co. KG,0.0
"cat__esg_company_name_West Pharmaceutical Services, Inc.",0.0
cat__esg_company_name_Yara Danmark A/S,0.0
cat__esg_sector_Mining & Extraction,0.0
cat__esg_company_name_Zirq Cables AS,0.0
cat__esg_risk_level_Do not source,0.0
cat__esg_risk_level_Go ahead,0.0
cat__esg_risk_level_Take caution,0.0
cat__esg_sector_Biotechnology and Life Sciences,0.0
cat__esg_sector_Business Services,0.0
cat__esg_sector_Computer Hardware,0.0
cat__esg_sector_Construction,0.0
"cat__esg_sector_Industrial, Electric & Electronic Machinery",0.0
"cat__esg_sector_Leather, Stone, Clay & Glass products",0.0
cat__esg_sector_Metals & Metal Products,0.0
cat__esg_company_name_Implement Consulting Group P/S,0.0
cat__esg_company_name_Implement Consulting Group Malmoe AB,0.0
cat__esg_company_name_ISS Facility Services A/S,0.0
cat__esg_company_name_IGS B.V.,0.0
cat__fin_closing_date_2024-03-31,0.0
cat__fin_closing_date_2024-06-30,0.0
cat__fin_closing_date_2024-08-31,0.0
cat__fin_closing_date_2024-09-30,0.0
cat__fin_closing_date_2024-10-31,0.0
cat__fin_closing_date_2024-11-30,0.0
cat__fin_closing_date_2025-01-31,0.0
cat__fin_closing_date_2025-03-31,0.0
cat__fin_closing_date_2025-04-30,0.0
cat__fin_closing_date_2025-06-30,0.0
cat__fin_closing_date_2025-08-31,0.0
cat__fin_closing_date_2025-09-30,0.0
cat__fin_closing_date_2025-12-31,0.0
cat__fin_created_at_utc_2026-03-05 09:02:26.421112+00:00,0.0
cat__fin_created_at_utc_2026-03-12 15:07:22.230528+00:00,0.0
cat__fin_Status_Dissolved,0.0
cat__fin_Status_Dissolved (merger or take-over),0.0
cat__fin_implied_rating_A,0.0
cat__fin_implied_rating_B,0.0
cat__fin_implied_rating_Caa,0.0
cat__fin_financial_level_High financial risk,0.0
cat__fin_financial_level_Low financial risk,0.0
cat__fin_financial_level_Medium financial risk,0.0
"cat__fin_output_text_Sourcing exclusion recommended. Input from outdated and/or partial data, hence low quality credit rating & traffic light. Mitigation actions required. Request financial data from supplier as described in the risk process tab.",0.0
cat__fin_output_text_Sourcing exclusion recommended. Mitigation actions required. Please follow risk mitigation actions as communicated by your Risk team. Reach out to your risk representative for further guidance.,0.0
cat__fin_closing_date_2024-01-31,0.0
cat__fin_closing_date_2023-11-30,0.0
cat__fin_closing_date_2023-10-31,0.0
cat__fin_closing_date_2018-12-31,0.0
cat__fin_moodys_company_name_Va-Q-Tec AG,0.0
cat__fin_moodys_company_name_W. R. Grace & Co.-Conn.,0.0
cat__fin_moodys_company_name_Watson-Marlow Flexicon A/S,0.0
"cat__fin_moodys_company_name_West Pharmaceutical Services, Inc.",0.0
"cat__fin_moodys_company_name_Xi'An Global Printing Co.,Ltd.",0.0
cat__fin_moodys_company_name_Yara Danmark A/S,0.0
cat__fin_moodys_company_name_Zirq Medical A/S,0.0
cat__fin_moodys_company_name_eutecma gmbh,0.0
cat__fin_closing_date_2015-03-31,0.0
cat__fin_closing_date_2016-12-31,0.0
cat__fin_closing_date_2017-12-31,0.0
cat__fin_closing_date_2019-12-31,0.0
cat__fin_closing_date_2023-09-30,0.0
cat__fin_closing_date_2020-12-31,0.0
cat__fin_closing_date_2022-06-30,0.0
cat__fin_closing_date_2022-08-31,0.0
cat__fin_closing_date_2022-09-30,0.0
cat__fin_closing_date_2022-10-31,0.0
cat__fin_closing_date_2022-11-30,0.0
cat__fin_closing_date_2023-01-31,0.0
cat__fin_closing_date_2023-03-31,0.0
cat__fin_closing_date_2023-04-30,0.0
cat__fin_closing_date_2023-06-30,0.0
cat__fin_closing_date_2023-08-31,0.0
cat__fin_output_text_Use caution. Mitigation actions required. Please follow risk mitigation actions as communicated by your Risk team. Reach out to your risk representative for further guidance.,0.0
cat__fin_Implied_rating - original_A2,0.0
cat__fin_Implied_rating - original_A3,0.0
cat__esg_company_name_Elpro-Buchs AG,0.0
cat__esg_company_name_Catalent Anagni S.R.L.,0.0
cat__esg_company_name_Catalent Germany Schorndorf GmbH,0.0
cat__esg_company_name_Chargepoint Technology Limited,0.0
cat__esg_company_name_Colorcon Limited,0.0
cat__esg_company_name_Compass Group Danmark A/S,0.0
cat__esg_company_name_DHL Global Forwarding (Denmark) A/S,0.0
cat__esg_company_name_DSV Contract Logistics A/S,0.0
cat__esg_company_name_Dansk Salt A/S,0.0
cat__esg_company_name_Dansk Traeemballage A/S,0.0
cat__esg_company_name_Dustin A/S,0.0
cat__esg_company_name_Elis Danmark A/S,0.0
cat__esg_company_name_Enestia Belgium,0.0
cat__esg_company_name_Bramming Plast-Industri A/S,0.0
cat__esg_company_name_Excella GmbH & Co. KG,0.0
cat__esg_company_name_F.I.S. Fabbrica Italiana Sintetici S.P.A.,0.0
cat__esg_company_name_Fait Plast S.P.A.,0.0
cat__esg_company_name_Flamma S.P.A.,0.0
cat__esg_company_name_Flexcoat Produtos Auto-Adesivos S/A,0.0
cat__esg_company_name_Formteknik Group Anderstorp AB,0.0
cat__esg_company_name_Fujifilm Diosynth Biotechnologies UK Limited,0.0
cat__esg_company_name_Gemu ApS,0.0
cat__esg_company_name_Genewiz UK Limited,0.0
cat__esg_company_name_Geodis CL ILE de France,0.0
cat__esg_company_name_Geodis CL Pharma,0.0
cat__esg_company_name_Bunzl Distribution Danmark A/S,0.0
cat__esg_company_name_Biomerieux Denmark ApS,0.0
cat__fin_Implied_rating - original_Aa1,0.0
cat__esg_company_name_Accenture A/S,0.0
cat__fin_Implied_rating - original_Aa2,0.0
cat__fin_Implied_rating - original_Aa3,0.0
cat__fin_Implied_rating - original_B1,0.0
cat__fin_Implied_rating - original_B2,0.0
cat__fin_Implied_rating - original_B3,0.0
cat__fin_Implied_rating - original_Ba1,0.0
cat__fin_Implied_rating - original_Ba2,0.0
cat__fin_Implied_rating - original_Ba3,0.0
cat__fin_Implied_rating - original_Baa2,0.0
cat__fin_Implied_rating - original_Caa-C,0.0
cat__esg_company_name_AVISTA Green ApS,0.0
cat__esg_company_name_Advanex (Singapore) Pte. Ltd.,0.0
cat__esg_company_name_Becton Dickinson Denmark A/S,0.0
cat__esg_company_name_Almac Group Limited,0.0
cat__esg_company_name_Asahi Kasei Bioprocess Europe,0.0
cat__esg_company_name_Aseptic Group,0.0
cat__esg_company_name_Ashland Industries Europe GmbH,0.0
cat__esg_company_name_Aspen Oss B.V.,0.0
cat__esg_company_name_Aug. Hedinger GmbH & Co. KG,0.0
cat__esg_company_name_Autajon Labels Belgium,0.0
cat__esg_company_name_Avenue Mould Solutions Limited,0.0
cat__esg_company_name_BEWI Denmark A/S,0.0
cat__esg_company_name_BWT Danmark A/S,0.0
cat__esg_company_name_Bachmann Forming AG,0.0
cat__contract_commodity_Support Proteins and BIO APIs Unclassified,0.0
cat__contract_commodity_Spray Drying (Drug Product Outsourcing),0.0
cat__start_date_2025-10-09 00:00:00+00:00,0.0
cat__expiration_date_2027-07-25 00:00:00+00:00,0.0
cat__expiration_date_2027-03-15 00:00:00+00:00,0.0
cat__expiration_date_2027-03-16 00:00:00+00:00,0.0
cat__expiration_date_2027-03-20 00:00:00+00:00,0.0
cat__expiration_date_2027-03-25 00:00:00+00:00,0.0
cat__expiration_date_2027-03-31 00:00:00+00:00,0.0
cat__expiration_date_2027-04-01 00:00:00+00:00,0.0
cat__expiration_date_2027-04-30 00:00:00+00:00,0.0
cat__expiration_date_2027-05-07 00:00:00+00:00,0.0
cat__expiration_date_2027-05-11 00:00:00+00:00,0.0
cat__expiration_date_2027-05-12 00:00:00+00:00,0.0
cat__expiration_date_2027-05-13 00:00:00+00:00,0.0
cat__expiration_date_2027-05-14 00:00:00+00:00,0.0
