contract_id,contract_number,contract_name,contract_status,terminated,term_type,start_date,expiration_date,supplier_id,supplier_number,supplier_display_name,payment_terms,incoterms,contract_currency_code,contract_value,contract_value_dkk,contract_type,nn_contract_type,contract_commodity,department,team,unit,company_country,days_until_expiry,expiry_range,Preferred_supplier_tag,start_year,expiry_year,open_ended_contract,end_year,start_year_capped,year,years_to_expiry,contract_age_years,expiry_pressure_bucket
266782,268120,Ørsted_Call-off_2022_Supplementary Agreement 3,published,False,fixed,2022-10-01 00:00:00+00:00,2039-12-31 00:00:00+00:00,16440,46630,DONG ENERGY THERMAL POWER A/S,N00B Prepayment/Payment with order,CPT Carriage paid,DKK,20000000.0000,20000000.0,Production,Supply Agreement,Other Energy Unclassified,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,5053.0,Over 360 days,0.0,2022,2039,False,2025,2022,2024,15,2,5y_plus
266782,268120,Ørsted_Call-off_2022_Supplementary Agreement 3,published,False,fixed,2022-10-01 00:00:00+00:00,2039-12-31 00:00:00+00:00,16440,46630,DONG ENERGY THERMAL POWER A/S,N00B Prepayment/Payment with order,CPT Carriage paid,DKK,20000000.0000,20000000.0,Production,Supply Agreement,Other Energy Unclassified,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,5053.0,Over 360 days,0.0,2022,2039,False,2025,2022,2025,14,3,5y_plus
388407,389001,OKUYAN LTD_Call-off_2024_NNAS_CAA_AA1_Term Extension,published,False,fixed,2024-01-01 00:00:00+00:00,2026-12-31 00:00:00+00:00,214454,54197,OKUYAN GÜMRUK MUSAVIRLIGI LTD STI,F030 Invoice Date + 30 days,DDP Delivered duty paid,DKK,60000.0000,60000.0,"Finance, Legal & Procurement",Service Agreement,Customs Clearance,Logistics,,SSIMS,DENMARK,305.0,360 days,0.0,2024,2026,False,2025,2024,2024,2,0,1_to_3y
388407,389001,OKUYAN LTD_Call-off_2024_NNAS_CAA_AA1_Term Extension,published,False,fixed,2024-01-01 00:00:00+00:00,2026-12-31 00:00:00+00:00,214454,54197,OKUYAN GÜMRUK MUSAVIRLIGI LTD STI,F030 Invoice Date + 30 days,DDP Delivered duty paid,DKK,60000.0000,60000.0,"Finance, Legal & Procurement",Service Agreement,Customs Clearance,Logistics,,SSIMS,DENMARK,305.0,360 days,0.0,2024,2026,False,2025,2024,2025,1,1,within_1y
495582,495438,Siegfried_Call-off_2025_WO81_DC20mtBu ester China REACH testing,published,False,fixed,2025-01-01 00:00:00+00:00,2026-12-31 00:00:00+00:00,6550,25099,SIEGFRIED LTD,F045 Invoice Date + 45 days,EXW Ex works,CNY,679316.0000,611384.4,Production,Work Order,Other Drug Substance Manufacturing Services,,,,DENMARK,305.0,360 days,0.0,2025,2026,False,2025,2025,2025,1,0,within_1y
184506,184519,Flamma_Call-off_2021_WO21_LTME Stability,published,False,fixed,2021-11-15 00:00:00+00:00,2026-11-16 00:00:00+00:00,10337,45138,FLAMMA S.P.A.,F060 Invoice Date + 60 days,EXW Ex works,EUR,41400.0000,308430.0,Production,Work Order,Side Chains Unclassified,"Alliance, Acquisitions & PPM CoE",BF Integration,GSOD,DENMARK,260.0,360 days,0.0,2021,2026,False,2025,2021,2021,5,0,3_to_5y
184506,184519,Flamma_Call-off_2021_WO21_LTME Stability,published,False,fixed,2021-11-15 00:00:00+00:00,2026-11-16 00:00:00+00:00,10337,45138,FLAMMA S.P.A.,F060 Invoice Date + 60 days,EXW Ex works,EUR,41400.0000,308430.0,Production,Work Order,Side Chains Unclassified,"Alliance, Acquisitions & PPM CoE",BF Integration,GSOD,DENMARK,260.0,360 days,0.0,2021,2026,False,2025,2021,2022,4,1,3_to_5y
184506,184519,Flamma_Call-off_2021_WO21_LTME Stability,published,False,fixed,2021-11-15 00:00:00+00:00,2026-11-16 00:00:00+00:00,10337,45138,FLAMMA S.P.A.,F060 Invoice Date + 60 days,EXW Ex works,EUR,41400.0000,308430.0,Production,Work Order,Side Chains Unclassified,"Alliance, Acquisitions & PPM CoE",BF Integration,GSOD,DENMARK,260.0,360 days,0.0,2021,2026,False,2025,2021,2023,3,2,1_to_3y
184506,184519,Flamma_Call-off_2021_WO21_LTME Stability,published,False,fixed,2021-11-15 00:00:00+00:00,2026-11-16 00:00:00+00:00,10337,45138,FLAMMA S.P.A.,F060 Invoice Date + 60 days,EXW Ex works,EUR,41400.0000,308430.0,Production,Work Order,Side Chains Unclassified,"Alliance, Acquisitions & PPM CoE",BF Integration,GSOD,DENMARK,260.0,360 days,0.0,2021,2026,False,2025,2021,2024,2,3,1_to_3y
184506,184519,Flamma_Call-off_2021_WO21_LTME Stability,published,False,fixed,2021-11-15 00:00:00+00:00,2026-11-16 00:00:00+00:00,10337,45138,FLAMMA S.P.A.,F060 Invoice Date + 60 days,EXW Ex works,EUR,41400.0000,308430.0,Production,Work Order,Side Chains Unclassified,"Alliance, Acquisitions & PPM CoE",BF Integration,GSOD,DENMARK,260.0,360 days,0.0,2021,2026,False,2025,2021,2025,1,4,within_1y
316310,317490,Vetter_Call-off_2023_Validation of CR14 for Histidine,published,False,fixed,2023-07-14 00:00:00+00:00,2026-12-31 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,EXW Ex works,EUR,11268100.0000,83947345.0,Production,Work Order,Outsourced Product Services,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,305.0,360 days,0.0,2023,2026,False,2025,2023,2023,3,0,1_to_3y
316310,317490,Vetter_Call-off_2023_Validation of CR14 for Histidine,published,False,fixed,2023-07-14 00:00:00+00:00,2026-12-31 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,EXW Ex works,EUR,11268100.0000,83947345.0,Production,Work Order,Outsourced Product Services,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,305.0,360 days,0.0,2023,2026,False,2025,2023,2024,2,1,1_to_3y
316310,317490,Vetter_Call-off_2023_Validation of CR14 for Histidine,published,False,fixed,2023-07-14 00:00:00+00:00,2026-12-31 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,EXW Ex works,EUR,11268100.0000,83947345.0,Production,Work Order,Outsourced Product Services,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,305.0,360 days,0.0,2023,2026,False,2025,2023,2025,1,2,within_1y
316291,317471,Vetter_Call-off_2023_Histidine air freight study,published,False,fixed,2023-04-18 00:00:00+00:00,2026-12-31 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,EXW Ex works,DKK,1653900.0000,1653900.0,Production,Work Order,Outsourced Product Services,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,305.0,360 days,0.0,2023,2026,False,2025,2023,2023,3,0,1_to_3y
316291,317471,Vetter_Call-off_2023_Histidine air freight study,published,False,fixed,2023-04-18 00:00:00+00:00,2026-12-31 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,EXW Ex works,DKK,1653900.0000,1653900.0,Production,Work Order,Outsourced Product Services,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,305.0,360 days,0.0,2023,2026,False,2025,2023,2024,2,1,1_to_3y
316291,317471,Vetter_Call-off_2023_Histidine air freight study,published,False,fixed,2023-04-18 00:00:00+00:00,2026-12-31 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,EXW Ex works,DKK,1653900.0000,1653900.0,Production,Work Order,Outsourced Product Services,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,305.0,360 days,0.0,2023,2026,False,2025,2023,2025,1,2,within_1y
374486,375340,Patheon Monza_Call-Off_2023_WO16_CagriSema tech transfer,published,False,fixed,2023-12-13 00:00:00+00:00,2027-12-31 00:00:00+00:00,13280,52030,"PATHEON MANUFACTURING SERVICES, LLC",F045 Invoice Date + 45 days,FCA Free carrier,USD,26710952.0000,186976664.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,670.0,Over 360 days,0.0,2023,2027,False,2025,2023,2023,4,0,3_to_5y
374486,375340,Patheon Monza_Call-Off_2023_WO16_CagriSema tech transfer,published,False,fixed,2023-12-13 00:00:00+00:00,2027-12-31 00:00:00+00:00,13280,52030,"PATHEON MANUFACTURING SERVICES, LLC",F045 Invoice Date + 45 days,FCA Free carrier,USD,26710952.0000,186976664.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,670.0,Over 360 days,0.0,2023,2027,False,2025,2023,2024,3,1,1_to_3y
374486,375340,Patheon Monza_Call-Off_2023_WO16_CagriSema tech transfer,published,False,fixed,2023-12-13 00:00:00+00:00,2027-12-31 00:00:00+00:00,13280,52030,"PATHEON MANUFACTURING SERVICES, LLC",F045 Invoice Date + 45 days,FCA Free carrier,USD,26710952.0000,186976664.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,670.0,Over 360 days,0.0,2023,2027,False,2025,2023,2025,2,2,1_to_3y
374516,375364,Patheon Greenville_Call-Off_2023_WO17_CagriSema tech transfer,published,False,fixed,2023-12-13 00:00:00+00:00,2027-12-31 00:00:00+00:00,13280,52030,"PATHEON MANUFACTURING SERVICES, LLC",F045 Invoice Date + 45 days,FCA Free carrier,USD,27748723.0000,194241061.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,670.0,Over 360 days,0.0,2023,2027,False,2025,2023,2023,4,0,3_to_5y
374516,375364,Patheon Greenville_Call-Off_2023_WO17_CagriSema tech transfer,published,False,fixed,2023-12-13 00:00:00+00:00,2027-12-31 00:00:00+00:00,13280,52030,"PATHEON MANUFACTURING SERVICES, LLC",F045 Invoice Date + 45 days,FCA Free carrier,USD,27748723.0000,194241061.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,670.0,Over 360 days,0.0,2023,2027,False,2025,2023,2024,3,1,1_to_3y
374516,375364,Patheon Greenville_Call-Off_2023_WO17_CagriSema tech transfer,published,False,fixed,2023-12-13 00:00:00+00:00,2027-12-31 00:00:00+00:00,13280,52030,"PATHEON MANUFACTURING SERVICES, LLC",F045 Invoice Date + 45 days,FCA Free carrier,USD,27748723.0000,194241061.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,670.0,Over 360 days,0.0,2023,2027,False,2025,2023,2025,2,2,1_to_3y
478469,478575,Catalent Belgium_Call-Off_2024_WO15_Capacity Improvement Program Part II,published,False,fixed,2024-12-02 00:00:00+00:00,2026-04-01 00:00:00+00:00,12599,46793,CATALENT BELGIUM SA C/O LIVLINA,F030 Invoice Date + 30 days,DDP Delivered duty paid,EUR,1528306.0000,11385879.7,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,31.0,60 days,0.0,2024,2026,False,2025,2024,2024,2,0,1_to_3y
478469,478575,Catalent Belgium_Call-Off_2024_WO15_Capacity Improvement Program Part II,published,False,fixed,2024-12-02 00:00:00+00:00,2026-04-01 00:00:00+00:00,12599,46793,CATALENT BELGIUM SA C/O LIVLINA,F030 Invoice Date + 30 days,DDP Delivered duty paid,EUR,1528306.0000,11385879.7,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,31.0,60 days,0.0,2024,2026,False,2025,2024,2025,1,1,within_1y
438942,439654,Our New Energy Consulting ApS_ Consultancy Agreement_2024,published,False,fixed,2024-07-25 00:00:00+00:00,2026-06-30 00:00:00+00:00,393198,160845,OUR NEW ENERGY CONSULTING APS,F045 Invoice Date + 45 days,,DKK,4000000.0000,4000000.0,Facility Management & Engineering,Consultancy Agreement,Facility Management Consulting,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,121.0,180 days,0.0,2024,2026,False,2025,2024,2024,2,0,1_to_3y
438942,439654,Our New Energy Consulting ApS_ Consultancy Agreement_2024,published,False,fixed,2024-07-25 00:00:00+00:00,2026-06-30 00:00:00+00:00,393198,160845,OUR NEW ENERGY CONSULTING APS,F045 Invoice Date + 45 days,,DKK,4000000.0000,4000000.0,Facility Management & Engineering,Consultancy Agreement,Facility Management Consulting,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,121.0,180 days,0.0,2024,2026,False,2025,2024,2025,1,1,within_1y
333652,334712,Sharp Packaging Solutions_Master_2023_PA_Emergency Device,published,False,fixed,2023-06-01 00:00:00+00:00,2029-12-31 00:00:00+00:00,323652,158178,ENESTIA BELGIUM NV TRADING AS SHARP PACKAGING SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,91800000.0000,91800000.0,Production,Product Agreement,Other Drug Product Manufacturing Services,,,,DENMARK,1401.0,Over 360 days,0.0,2023,2029,False,2025,2023,2023,6,0,5y_plus
333652,334712,Sharp Packaging Solutions_Master_2023_PA_Emergency Device,published,False,fixed,2023-06-01 00:00:00+00:00,2029-12-31 00:00:00+00:00,323652,158178,ENESTIA BELGIUM NV TRADING AS SHARP PACKAGING SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,91800000.0000,91800000.0,Production,Product Agreement,Other Drug Product Manufacturing Services,,,,DENMARK,1401.0,Over 360 days,0.0,2023,2029,False,2025,2023,2024,5,1,3_to_5y
333652,334712,Sharp Packaging Solutions_Master_2023_PA_Emergency Device,published,False,fixed,2023-06-01 00:00:00+00:00,2029-12-31 00:00:00+00:00,323652,158178,ENESTIA BELGIUM NV TRADING AS SHARP PACKAGING SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,91800000.0000,91800000.0,Production,Product Agreement,Other Drug Product Manufacturing Services,,,,DENMARK,1401.0,Over 360 days,0.0,2023,2029,False,2025,2023,2025,4,2,3_to_5y
415686,416396,Vetter_Call-off_2024_Validation of CR12 for ziltivekimab,published,False,fixed,2024-05-13 00:00:00+00:00,2026-05-13 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,FCA Free carrier,EUR,4652400.0000,34660380.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,73.0,90 days,0.0,2024,2026,False,2025,2024,2024,2,0,1_to_3y
415686,416396,Vetter_Call-off_2024_Validation of CR12 for ziltivekimab,published,False,fixed,2024-05-13 00:00:00+00:00,2026-05-13 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,FCA Free carrier,EUR,4652400.0000,34660380.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,73.0,90 days,0.0,2024,2026,False,2025,2024,2025,1,1,within_1y
415687,416397,Vetter_Call-off_2024_Validation of CR16 for ziltivekimab,published,False,fixed,2024-05-13 00:00:00+00:00,2027-05-13 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,FCA Free carrier,EUR,14142400.0000,105360880.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,438.0,Over 360 days,0.0,2024,2027,False,2025,2024,2024,3,0,1_to_3y
415687,416397,Vetter_Call-off_2024_Validation of CR16 for ziltivekimab,published,False,fixed,2024-05-13 00:00:00+00:00,2027-05-13 00:00:00+00:00,17460,44815,VETTER PHARMA INTERNATIONAL GMBH,F045 Invoice Date + 45 days,FCA Free carrier,EUR,14142400.0000,105360880.0,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,438.0,Over 360 days,0.0,2024,2027,False,2025,2024,2025,2,1,1_to_3y
448059,448497,Patheon Monza_Call-Off_2024_WO12_PPQ Batches for Cagri B + Sema,published,False,fixed,2024-08-27 00:00:00+00:00,2026-08-31 00:00:00+00:00,12621,37676,PATHEON UK LIMITED,F045 Invoice Date + 45 days,FCA Free carrier,EUR,3596590.0000,26794595.5,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,183.0,360 days,0.0,2024,2026,False,2025,2024,2024,2,0,1_to_3y
448059,448497,Patheon Monza_Call-Off_2024_WO12_PPQ Batches for Cagri B + Sema,published,False,fixed,2024-08-27 00:00:00+00:00,2026-08-31 00:00:00+00:00,12621,37676,PATHEON UK LIMITED,F045 Invoice Date + 45 days,FCA Free carrier,EUR,3596590.0000,26794595.5,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,183.0,360 days,0.0,2024,2026,False,2025,2024,2025,1,1,within_1y
489905,489612,Kuehne Nagel A/S_Call Off_2025_Amendment05_Rate Adjustment,published,False,fixed,2025-01-01 00:00:00+00:00,2026-12-31 00:00:00+00:00,8820,19753,KUEHNE + NAGEL A/S,F045 Invoice Date + 45 days,CPT Carriage paid,EUR,272791.0000,2032292.95,"Finance, Legal & Procurement",Logistics Services Provider Agreement,4PL,Logistics,,SSIMS,DENMARK,305.0,360 days,0.0,2025,2026,False,2025,2025,2025,1,0,within_1y
496726,496571,Catalent Belgium_Call-Off_2024_WO15_Capacity Improvement Program Part IV,published,False,fixed,2025-02-05 00:00:00+00:00,2026-08-31 00:00:00+00:00,12599,46793,CATALENT BELGIUM SA C/O LIVLINA,F030 Invoice Date + 30 days,FCA Free carrier,EUR,2827986.0000,21068495.7,Production,Work Order,Aseptic Filling,Drug Product Outsourcing,Aseptic Production,GSOD,DENMARK,183.0,360 days,0.0,2025,2026,False,2025,2025,2025,1,0,within_1y
223483,223870,Q8_Contract_2022_Tank rental and storage agreement,published,False,fixed,2022-04-01 00:00:00+00:00,2027-04-01 00:00:00+00:00,8780,23979,Q8 DANMARK A/S,F015 Invoice Date + 15 days,CPT Carriage paid,DKK,50000000.0000,50000000.0,Production,Basic Terms Agreement,Fuel,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,396.0,Over 360 days,0.0,2022,2027,False,2025,2022,2022,5,0,3_to_5y
223483,223870,Q8_Contract_2022_Tank rental and storage agreement,published,False,fixed,2022-04-01 00:00:00+00:00,2027-04-01 00:00:00+00:00,8780,23979,Q8 DANMARK A/S,F015 Invoice Date + 15 days,CPT Carriage paid,DKK,50000000.0000,50000000.0,Production,Basic Terms Agreement,Fuel,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,396.0,Over 360 days,0.0,2022,2027,False,2025,2022,2023,4,1,3_to_5y
223483,223870,Q8_Contract_2022_Tank rental and storage agreement,published,False,fixed,2022-04-01 00:00:00+00:00,2027-04-01 00:00:00+00:00,8780,23979,Q8 DANMARK A/S,F015 Invoice Date + 15 days,CPT Carriage paid,DKK,50000000.0000,50000000.0,Production,Basic Terms Agreement,Fuel,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,396.0,Over 360 days,0.0,2022,2027,False,2025,2022,2024,3,2,1_to_3y
223483,223870,Q8_Contract_2022_Tank rental and storage agreement,published,False,fixed,2022-04-01 00:00:00+00:00,2027-04-01 00:00:00+00:00,8780,23979,Q8 DANMARK A/S,F015 Invoice Date + 15 days,CPT Carriage paid,DKK,50000000.0000,50000000.0,Production,Basic Terms Agreement,Fuel,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,396.0,Over 360 days,0.0,2022,2027,False,2025,2022,2025,2,3,1_to_3y
223091,223460,Q8_Contract_2022_Diesel supply agreement,published,False,fixed,2022-04-01 00:00:00+00:00,2027-04-01 00:00:00+00:00,8780,23979,Q8 DANMARK A/S,F015 Invoice Date + 15 days,CPT Carriage paid,DKK,180000000.0000,180000000.0,Production,Supply Agreement,Fuel,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,396.0,Over 360 days,0.0,2022,2027,False,2025,2022,2022,5,0,3_to_5y
223091,223460,Q8_Contract_2022_Diesel supply agreement,published,False,fixed,2022-04-01 00:00:00+00:00,2027-04-01 00:00:00+00:00,8780,23979,Q8 DANMARK A/S,F015 Invoice Date + 15 days,CPT Carriage paid,DKK,180000000.0000,180000000.0,Production,Supply Agreement,Fuel,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,396.0,Over 360 days,0.0,2022,2027,False,2025,2022,2023,4,1,3_to_5y
223091,223460,Q8_Contract_2022_Diesel supply agreement,published,False,fixed,2022-04-01 00:00:00+00:00,2027-04-01 00:00:00+00:00,8780,23979,Q8 DANMARK A/S,F015 Invoice Date + 15 days,CPT Carriage paid,DKK,180000000.0000,180000000.0,Production,Supply Agreement,Fuel,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,396.0,Over 360 days,0.0,2022,2027,False,2025,2022,2024,3,2,1_to_3y
223091,223460,Q8_Contract_2022_Diesel supply agreement,published,False,fixed,2022-04-01 00:00:00+00:00,2027-04-01 00:00:00+00:00,8780,23979,Q8 DANMARK A/S,F015 Invoice Date + 15 days,CPT Carriage paid,DKK,180000000.0000,180000000.0,Production,Supply Agreement,Fuel,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,396.0,Over 360 days,0.0,2022,2027,False,2025,2022,2025,2,3,1_to_3y
299901,301141,Reintegrate_European Energy_Restated Supply Agreement_2023_e-Methanol,published,False,fixed,2023-03-01 00:00:00+00:00,2029-06-01 00:00:00+00:00,171789,52951,RE::INTEGRATE APS,F060 Invoice Date + 60 days,,DKK,395000000.0000,395000000.0,Production,Supply Agreement,Other Energy Unclassified,Packaging Material,,SSIMS,DENMARK,1188.0,Over 360 days,0.0,2023,2029,False,2025,2023,2023,6,0,5y_plus
299901,301141,Reintegrate_European Energy_Restated Supply Agreement_2023_e-Methanol,published,False,fixed,2023-03-01 00:00:00+00:00,2029-06-01 00:00:00+00:00,171789,52951,RE::INTEGRATE APS,F060 Invoice Date + 60 days,,DKK,395000000.0000,395000000.0,Production,Supply Agreement,Other Energy Unclassified,Packaging Material,,SSIMS,DENMARK,1188.0,Over 360 days,0.0,2023,2029,False,2025,2023,2024,5,1,3_to_5y
299901,301141,Reintegrate_European Energy_Restated Supply Agreement_2023_e-Methanol,published,False,fixed,2023-03-01 00:00:00+00:00,2029-06-01 00:00:00+00:00,171789,52951,RE::INTEGRATE APS,F060 Invoice Date + 60 days,,DKK,395000000.0000,395000000.0,Production,Supply Agreement,Other Energy Unclassified,Packaging Material,,SSIMS,DENMARK,1188.0,Over 360 days,0.0,2023,2029,False,2025,2023,2025,4,2,3_to_5y
219907,220147,Vattenfall_Contract_2022_Amendment 2,published,False,fixed,2022-01-01 00:00:00+00:00,2029-03-31 00:00:00+00:00,11766,51981,VATTENFALL POWER MANAGEMENT AB,,,DKK,800000.0000,800000.0,Production,Advisory Services Agreement,Electricity,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,1126.0,Over 360 days,0.0,2022,2029,False,2025,2022,2022,7,0,5y_plus
219907,220147,Vattenfall_Contract_2022_Amendment 2,published,False,fixed,2022-01-01 00:00:00+00:00,2029-03-31 00:00:00+00:00,11766,51981,VATTENFALL POWER MANAGEMENT AB,,,DKK,800000.0000,800000.0,Production,Advisory Services Agreement,Electricity,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,1126.0,Over 360 days,0.0,2022,2029,False,2025,2022,2023,6,1,5y_plus
219907,220147,Vattenfall_Contract_2022_Amendment 2,published,False,fixed,2022-01-01 00:00:00+00:00,2029-03-31 00:00:00+00:00,11766,51981,VATTENFALL POWER MANAGEMENT AB,,,DKK,800000.0000,800000.0,Production,Advisory Services Agreement,Electricity,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,1126.0,Over 360 days,0.0,2022,2029,False,2025,2022,2024,5,2,3_to_5y
219907,220147,Vattenfall_Contract_2022_Amendment 2,published,False,fixed,2022-01-01 00:00:00+00:00,2029-03-31 00:00:00+00:00,11766,51981,VATTENFALL POWER MANAGEMENT AB,,,DKK,800000.0000,800000.0,Production,Advisory Services Agreement,Electricity,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,1126.0,Over 360 days,0.0,2022,2029,False,2025,2022,2025,4,3,3_to_5y
451876,452352,Air Liquide AS_Amendment 1_2024_Dry Ice and Gas,published,False,fixed,2024-01-29 00:00:00+00:00,2041-01-28 00:00:00+00:00,8885,17008,AIR LIQUIDE DANMARK A/S,F045 Invoice Date + 45 days,CIP Carriage and insurance paid,DKK,554280.0000,554280.0,Production,Supply Agreement,GxP Gas,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,5447.0,Over 360 days,0.0,2024,2041,False,2025,2024,2024,17,0,5y_plus
451876,452352,Air Liquide AS_Amendment 1_2024_Dry Ice and Gas,published,False,fixed,2024-01-29 00:00:00+00:00,2041-01-28 00:00:00+00:00,8885,17008,AIR LIQUIDE DANMARK A/S,F045 Invoice Date + 45 days,CIP Carriage and insurance paid,DKK,554280.0000,554280.0,Production,Supply Agreement,GxP Gas,"Quality, Production Services & Supplies","Quality, Production Services & Supplies",SSIMS,DENMARK,5447.0,Over 360 days,0.0,2024,2041,False,2025,2024,2025,16,1,5y_plus
348205,349197,Fisher Clinical Services_Call-off_2023_PA_for Nedorsiran_Packaging,published,False,fixed,2023-09-04 00:00:00+00:00,2028-12-31 00:00:00+00:00,16376,37685,FISHER CLINICAL SERVICES INC.,F045 Invoice Date + 45 days,FCA Free carrier,DKK,6900000.0000,6900000.0,Production,Project Agreement,Outsourced Product Services,,,,DENMARK,1036.0,Over 360 days,0.0,2023,2028,False,2025,2023,2023,5,0,3_to_5y
348205,349197,Fisher Clinical Services_Call-off_2023_PA_for Nedorsiran_Packaging,published,False,fixed,2023-09-04 00:00:00+00:00,2028-12-31 00:00:00+00:00,16376,37685,FISHER CLINICAL SERVICES INC.,F045 Invoice Date + 45 days,FCA Free carrier,DKK,6900000.0000,6900000.0,Production,Project Agreement,Outsourced Product Services,,,,DENMARK,1036.0,Over 360 days,0.0,2023,2028,False,2025,2023,2024,4,1,3_to_5y
348205,349197,Fisher Clinical Services_Call-off_2023_PA_for Nedorsiran_Packaging,published,False,fixed,2023-09-04 00:00:00+00:00,2028-12-31 00:00:00+00:00,16376,37685,FISHER CLINICAL SERVICES INC.,F045 Invoice Date + 45 days,FCA Free carrier,DKK,6900000.0000,6900000.0,Production,Project Agreement,Outsourced Product Services,,,,DENMARK,1036.0,Over 360 days,0.0,2023,2028,False,2025,2023,2025,3,2,1_to_3y
312809,314029,Catalent_Germany_Schorndorf_Gmbh_Call-Off_2023_OA_AA6_Discontinuation agreement,published,False,fixed,2023-04-03 00:00:00+00:00,2029-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,151020000.0000,151020000.0,Production,Outsourcing Agreement,Outsourced Product Services,,,,DENMARK,1401.0,Over 360 days,0.0,2023,2029,False,2025,2023,2023,6,0,5y_plus
312809,314029,Catalent_Germany_Schorndorf_Gmbh_Call-Off_2023_OA_AA6_Discontinuation agreement,published,False,fixed,2023-04-03 00:00:00+00:00,2029-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,151020000.0000,151020000.0,Production,Outsourcing Agreement,Outsourced Product Services,,,,DENMARK,1401.0,Over 360 days,0.0,2023,2029,False,2025,2023,2024,5,1,3_to_5y
